des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.079999999999978311e+00,1.309110386057337871e+00,4.846633053857379636e+00,1.998241186141967773e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.089999999999978098e+00,1.357121763459511854e+00,4.755379033646520703e+00,1.996940612792968750e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999977884e+00,1.404214388135883507e+00,4.662962473713949230e+00,1.999462842941284180e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109999999999977671e+00,1.450377063911443942e+00,4.569465649117217865e+00,1.996443510055541992e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119999999999977458e+00,1.495600865277944891e+00,4.475259874022610163e+00,1.992352724075317383e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.129999999999977245e+00,1.539883714921074676e+00,4.381342582295482124e+00,1.996550083160400391e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.139999999999977032e+00,1.583225730304073764e+00,4.287157020500489857e+00,1.987133026123046875e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.149999999999976819e+00,1.625631987577821791e+00,4.194249197070054613e+00,1.994606256484985352e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.159999999999976605e+00,1.667109440750515814e+00,4.101451845999570800e+00,1.980469226837158203e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.169999999999976392e+00,1.707670755373588145e+00,4.011070564516063364e+00,1.994854927062988281e+00
