time,pos1,pos2,vel1,vel2,tau1,tau2
1.039999999999999952e-01,1.213270000000000043e-01,-2.525709999999999900e-01,1.440269999999999939e+00,-3.022310000000000052e+00,0.000000000000000000e+00,-1.428409999999999958e-01
1.049999999999999961e-01,1.227649999999999991e-01,-2.555879999999999819e-01,1.435000000000000053e+00,-3.012259999999999938e+00,0.000000000000000000e+00,-1.420250000000000123e-01
1.059999999999999970e-01,1.241970000000000018e-01,-2.585950000000000193e-01,1.429570000000000007e+00,-3.001879999999999882e+00,0.000000000000000000e+00,-1.412700000000000067e-01
1.069999999999999979e-01,1.256240000000000134e-01,-2.615919999999999912e-01,1.423990000000000089e+00,-2.991200000000000081e+00,0.000000000000000000e+00,-1.405740000000000045e-01
1.079999999999999988e-01,1.270449999999999913e-01,-2.645779999999999799e-01,1.418260000000000076e+00,-2.980220000000000091e+00,0.000000000000000000e+00,-1.399350000000000038e-01
1.089999999999999997e-01,1.284599999999999909e-01,-2.675520000000000120e-01,1.412390000000000034e+00,-2.968949999999999978e+00,0.000000000000000000e+00,-1.393520000000000036e-01
1.100000000000000006e-01,1.298700000000000132e-01,-2.705150000000000055e-01,1.406369999999999898e+00,-2.957390000000000185e+00,0.000000000000000000e+00,-1.388230000000000020e-01
1.110000000000000014e-01,1.312730000000000008e-01,-2.734670000000000156e-01,1.400220000000000020e+00,-2.945559999999999956e+00,0.000000000000000000e+00,-1.383469999999999978e-01
1.120000000000000023e-01,1.326700000000000101e-01,-2.764059999999999850e-01,1.393920000000000048e+00,-2.933450000000000113e+00,0.000000000000000000e+00,-1.379229999999999901e-01
1.130000000000000032e-01,1.340610000000000135e-01,-2.793340000000000267e-01,1.387499999999999956e+00,-2.921069999999999833e+00,0.000000000000000000e+00,-1.375480000000000036e-01
1.140000000000000041e-01,1.354450000000000098e-01,-2.822490000000000276e-01,1.380949999999999900e+00,-2.908440000000000136e+00,0.000000000000000000e+00,-1.372210000000000096e-01
1.150000000000000050e-01,1.368230000000000002e-01,-2.851509999999999878e-01,1.374270000000000103e+00,-2.895560000000000134e+00,0.000000000000000000e+00,-1.369420000000000082e-01
1.160000000000000059e-01,1.381940000000000113e-01,-2.880400000000000182e-01,1.367469999999999963e+00,-2.882429999999999826e+00,0.000000000000000000e+00,-1.367089999999999972e-01
1.170000000000000068e-01,1.395579999999999876e-01,-2.909149999999999792e-01,1.360549999999999926e+00,-2.869069999999999787e+00,0.000000000000000000e+00,-1.365200000000000025e-01
1.179999999999999938e-01,1.409150000000000125e-01,-2.937779999999999836e-01,1.353509999999999991e+00,-2.855469999999999953e+00,0.000000000000000000e+00,-1.363749999999999962e-01
1.189999999999999947e-01,1.422650000000000026e-01,-2.966260000000000008e-01,1.346360000000000001e+00,-2.841639999999999944e+00,0.000000000000000000e+00,-1.362710000000000032e-01
1.199999999999999956e-01,1.436070000000000124e-01,-2.994609999999999772e-01,1.339099999999999957e+00,-2.827599999999999891e+00,0.000000000000000000e+00,-1.362089999999999967e-01
1.209999999999999964e-01,1.449429999999999885e-01,-3.022810000000000219e-01,1.331730000000000080e+00,-2.813330000000000108e+00,0.000000000000000000e+00,-1.361860000000000015e-01
1.219999999999999973e-01,1.462710000000000121e-01,-3.050869999999999971e-01,1.324249999999999927e+00,-2.798859999999999904e+00,0.000000000000000000e+00,-1.362009999999999887e-01
1.229999999999999982e-01,1.475910000000000000e-01,-3.078790000000000138e-01,1.316680000000000073e+00,-2.784190000000000165e+00,0.000000000000000000e+00,-1.362539999999999862e-01
1.239999999999999991e-01,1.489040000000000086e-01,-3.106559999999999877e-01,1.308999999999999941e+00,-2.769320000000000004e+00,0.000000000000000000e+00,-1.363429999999999920e-01
1.250000000000000000e-01,1.502090000000000092e-01,-3.134179999999999744e-01,1.301230000000000109e+00,-2.754259999999999931e+00,0.000000000000000000e+00,-1.364670000000000050e-01
1.260000000000000009e-01,1.515070000000000028e-01,-3.161640000000000006e-01,1.293360000000000065e+00,-2.738999999999999879e+00,0.000000000000000000e+00,-1.366249999999999964e-01
1.270000000000000018e-01,1.527959999999999874e-01,-3.188949999999999840e-01,1.285400000000000098e+00,-2.723570000000000046e+00,0.000000000000000000e+00,-1.368159999999999932e-01
1.280000000000000027e-01,1.540769999999999917e-01,-3.216109999999999802e-01,1.277349999999999985e+00,-2.707959999999999923e+00,0.000000000000000000e+00,-1.370389999999999942e-01
1.290000000000000036e-01,1.553509999999999891e-01,-3.243110000000000159e-01,1.269209999999999949e+00,-2.692180000000000017e+00,0.000000000000000000e+00,-1.372929999999999984e-01
1.300000000000000044e-01,1.566160000000000052e-01,-3.269960000000000089e-01,1.260990000000000055e+00,-2.676229999999999887e+00,0.000000000000000000e+00,-1.375770000000000048e-01
1.310000000000000053e-01,1.578730000000000133e-01,-3.296640000000000126e-01,1.252690000000000081e+00,-2.660109999999999975e+00,0.000000000000000000e+00,-1.378900000000000126e-01
1.320000000000000062e-01,1.591210000000000124e-01,-3.323160000000000003e-01,1.244310000000000027e+00,-2.643839999999999968e+00,0.000000000000000000e+00,-1.382309999999999928e-01
1.330000000000000071e-01,1.603610000000000035e-01,-3.349509999999999987e-01,1.235849999999999893e+00,-2.627419999999999867e+00,0.000000000000000000e+00,-1.386000000000000010e-01
