des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039999999999915659e+00,3.140005864307029881e+00,5.381762147183138077e-03,9.542840080953826631e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.049999999999915445e+00,3.140058776317255163e+00,5.202579009394409440e-03,9.534693743684369283e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059999999999915232e+00,3.140109926529111917e+00,5.029337935590285844e-03,9.526822958875404146e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.069999999999915019e+00,3.140159373377801266e+00,4.861843976134112150e-03,9.519218206180549147e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.079999999999914806e+00,3.140207173380424877e+00,4.699908390799383343e-03,9.511870311569826930e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.089999999999914593e+00,3.140253381197163129e+00,4.543348467740651771e-03,9.504770433249283557e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999914380e+00,3.140298049690660509e+00,4.391987346193197347e-03,9.497910048273230932e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.109999999999914166e+00,3.140341229983660387e+00,4.245653842981640495e-03,9.491280939807256178e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.119999999999913953e+00,3.140382971514921184e+00,4.104182282895703880e-03,9.484875184999155828e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.129999999999913740e+00,3.140423322093457870e+00,3.967412332974385065e-03,9.478685143425731596e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.139999999999913527e+00,3.140462327951146104e+00,3.835188840722622821e-03,9.472703446077734846e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.149999999999913314e+00,3.140500033793728996e+00,3.707361676270250032e-03,9.466922984852742251e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.159999999999913101e+00,3.140536482850264210e+00,3.583785578469890400e-03,9.461336902526230885e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.169999999999912887e+00,3.140571716921052747e+00,3.464320004920302346e-03,9.455938583174804124e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.179999999999912674e+00,3.140605776424087558e+00,3.348828985890460290e-03,9.450721643024728724e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.189999999999912461e+00,3.140638700440061104e+00,3.237180982112008998e-03,9.445679921702919424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999912248e+00,3.140670526755970027e+00,3.129248746399711841e-03,9.440807473868201294e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.209999999999912035e+00,3.140701291907355586e+00,3.024909189053089260e-03,9.436098561202534152e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.219999999999911822e+00,3.140731031219216263e+00,2.924043246987077793e-03,9.431547644742721559e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.229999999999911608e+00,3.140759778845631178e+00,2.826535756534490681e-03,9.427149377535491703e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.239999999999911395e+00,3.140787567808128511e+00,2.732275329859292379e-03,9.422898597598129700e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.249999999999911182e+00,3.140814430032838445e+00,2.641154234916062889e-03,9.418790321170610047e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.259999999999910969e+00,3.140840396386459954e+00,2.553068278888006356e-03,9.414819736241980541e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.269999999999910756e+00,3.140865496711082283e+00,2.467916695034916459e-03,9.410982196341458050e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.279999999999910543e+00,3.140889759857889096e+00,2.385602032878441844e-03,9.407273214576719611e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.289999999999910330e+00,3.140913213719784380e+00,2.306030051653387009e-03,9.403688457911611731e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.299999999999910116e+00,3.140935885262964522e+00,2.229109616949665352e-03,9.400223741667436406e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.309999999999909903e+00,3.140957800557477420e+00,2.154752600472513522e-03,9.396875024242995478e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.319999999999909690e+00,3.140978984806791274e+00,2.082873782844245000e-03,9.393638402036481871e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.329999999999909477e+00,3.140999462376406370e+00,2.013390759374158491e-03,9.390510104565860661e-02
